1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 220000002F760521
Is Mission Active?  false
Mission Start:  Fri Apr 26 10:53:00 GMT-03:00 2013
Sample Rate:  Every 10 minute(s)
Number of Mission Samples:  1807
Total Samples:  1807
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
26/04/13 9:33:00 PM,C,20
26/04/13 9:43:00 PM,C,19.5
26/04/13 9:53:00 PM,C,19.5
26/04/13 10:03:00 PM,C,19.5
26/04/13 10:13:00 PM,C,19.5
26/04/13 10:23:00 PM,C,19
26/04/13 10:33:00 PM,C,19
26/04/13 10:43:00 PM,C,19
26/04/13 10:53:00 PM,C,19
26/04/13 11:03:00 PM,C,18.5
26/04/13 11:13:00 PM,C,18.5
26/04/13 11:23:00 PM,C,18.5
26/04/13 11:33:00 PM,C,18.5
26/04/13 11:43:00 PM,C,18.5
26/04/13 11:53:00 PM,C,18.5
27/04/13 12:03:00 AM,C,18
27/04/13 12:13:00 AM,C,18
27/04/13 12:23:00 AM,C,18
27/04/13 12:33:00 AM,C,18
27/04/13 12:43:00 AM,C,18
27/04/13 12:53:00 AM,C,18
27/04/13 1:03:00 AM,C,17.5
27/04/13 1:13:00 AM,C,17.5
27/04/13 1:23:00 AM,C,17.5
27/04/13 1:33:00 AM,C,17.5
27/04/13 1:43:00 AM,C,17.5
27/04/13 1:53:00 AM,C,17.5
27/04/13 2:03:00 AM,C,17
27/04/13 2:13:00 AM,C,17
27/04/13 2:23:00 AM,C,17
27/04/13 2:33:00 AM,C,17
27/04/13 2:43:00 AM,C,17
27/04/13 2:53:00 AM,C,17
27/04/13 3:03:00 AM,C,17
27/04/13 3:13:00 AM,C,17
27/04/13 3:23:00 AM,C,16.5
27/04/13 3:33:00 AM,C,16.5
27/04/13 3:43:00 AM,C,16.5
27/04/13 3:53:00 AM,C,16.5
27/04/13 4:03:00 AM,C,16.5
27/04/13 4:13:00 AM,C,16.5
27/04/13 4:23:00 AM,C,16.5
27/04/13 4:33:00 AM,C,16.5
27/04/13 4:43:00 AM,C,16
27/04/13 4:53:00 AM,C,16
27/04/13 5:03:00 AM,C,16
27/04/13 5:13:00 AM,C,16
27/04/13 5:23:00 AM,C,16
27/04/13 5:33:00 AM,C,16
27/04/13 5:43:00 AM,C,16
27/04/13 5:53:00 AM,C,16
27/04/13 6:03:00 AM,C,16
27/04/13 6:13:00 AM,C,15.5
27/04/13 6:23:00 AM,C,15.5
27/04/13 6:33:00 AM,C,15.5
27/04/13 6:43:00 AM,C,15.5
27/04/13 6:53:00 AM,C,16
27/04/13 7:03:00 AM,C,16
27/04/13 7:13:00 AM,C,16
27/04/13 7:23:00 AM,C,16
27/04/13 7:33:00 AM,C,16.5
27/04/13 7:43:00 AM,C,17
27/04/13 7:53:00 AM,C,17.5
27/04/13 8:03:00 AM,C,18
27/04/13 8:13:00 AM,C,18.5
27/04/13 8:23:00 AM,C,19
27/04/13 8:33:00 AM,C,19.5
27/04/13 8:43:00 AM,C,20
27/04/13 8:53:00 AM,C,20.5
27/04/13 9:03:00 AM,C,21.5
27/04/13 9:13:00 AM,C,22
27/04/13 9:23:00 AM,C,22.5
27/04/13 9:33:00 AM,C,23
27/04/13 9:43:00 AM,C,23
27/04/13 9:53:00 AM,C,23.5
27/04/13 10:03:00 AM,C,24
27/04/13 10:13:00 AM,C,24.5
27/04/13 10:23:00 AM,C,24.5
27/04/13 10:33:00 AM,C,25
27/04/13 10:43:00 AM,C,25
27/04/13 10:53:00 AM,C,25.5
27/04/13 11:03:00 AM,C,25.5
27/04/13 11:13:00 AM,C,25.5
27/04/13 11:23:00 AM,C,25.5
27/04/13 11:33:00 AM,C,26
27/04/13 11:43:00 AM,C,26
27/04/13 11:53:00 AM,C,26
27/04/13 12:03:00 PM,C,26
27/04/13 12:13:00 PM,C,26.5
27/04/13 12:23:00 PM,C,26.5
27/04/13 12:33:00 PM,C,26.5
27/04/13 12:43:00 PM,C,27
27/04/13 12:53:00 PM,C,27
27/04/13 1:03:00 PM,C,27
27/04/13 1:13:00 PM,C,27
27/04/13 1:23:00 PM,C,27.5
27/04/13 1:33:00 PM,C,27.5
27/04/13 1:43:00 PM,C,27.5
27/04/13 1:53:00 PM,C,27.5
27/04/13 2:03:00 PM,C,27.5
27/04/13 2:13:00 PM,C,27.5
27/04/13 2:23:00 PM,C,27.5
27/04/13 2:33:00 PM,C,27.5
27/04/13 2:43:00 PM,C,27.5
27/04/13 2:53:00 PM,C,27
27/04/13 3:03:00 PM,C,27
27/04/13 3:13:00 PM,C,27
27/04/13 3:23:00 PM,C,27
27/04/13 3:33:00 PM,C,26.5
27/04/13 3:43:00 PM,C,26.5
27/04/13 3:53:00 PM,C,26.5
27/04/13 4:03:00 PM,C,26.5
27/04/13 4:13:00 PM,C,26.5
27/04/13 4:23:00 PM,C,26
27/04/13 4:33:00 PM,C,26
27/04/13 4:43:00 PM,C,26
27/04/13 4:53:00 PM,C,26
27/04/13 5:03:00 PM,C,25.5
27/04/13 5:13:00 PM,C,25.5
27/04/13 5:23:00 PM,C,25.5
27/04/13 5:33:00 PM,C,25
27/04/13 5:43:00 PM,C,25
27/04/13 5:53:00 PM,C,24.5
27/04/13 6:03:00 PM,C,24.5
27/04/13 6:13:00 PM,C,24
27/04/13 6:23:00 PM,C,24
27/04/13 6:33:00 PM,C,24
27/04/13 6:43:00 PM,C,24
27/04/13 6:53:00 PM,C,23.5
27/04/13 7:03:00 PM,C,23.5
27/04/13 7:13:00 PM,C,23.5
27/04/13 7:23:00 PM,C,23.5
27/04/13 7:33:00 PM,C,23.5
27/04/13 7:43:00 PM,C,23
27/04/13 7:53:00 PM,C,23
27/04/13 8:03:00 PM,C,23
27/04/13 8:13:00 PM,C,23
27/04/13 8:23:00 PM,C,23
27/04/13 8:33:00 PM,C,23
27/04/13 8:43:00 PM,C,23
27/04/13 8:53:00 PM,C,23
27/04/13 9:03:00 PM,C,23
27/04/13 9:13:00 PM,C,23
27/04/13 9:23:00 PM,C,22.5
27/04/13 9:33:00 PM,C,22.5
27/04/13 9:43:00 PM,C,22.5
27/04/13 9:53:00 PM,C,22.5
27/04/13 10:03:00 PM,C,22.5
27/04/13 10:13:00 PM,C,22.5
27/04/13 10:23:00 PM,C,22.5
27/04/13 10:33:00 PM,C,22.5
27/04/13 10:43:00 PM,C,22.5
27/04/13 10:53:00 PM,C,22.5
27/04/13 11:03:00 PM,C,22.5
27/04/13 11:13:00 PM,C,22.5
27/04/13 11:23:00 PM,C,22.5
27/04/13 11:33:00 PM,C,22
27/04/13 11:43:00 PM,C,22
27/04/13 11:53:00 PM,C,22
28/04/13 12:03:00 AM,C,22
28/04/13 12:13:00 AM,C,21.5
28/04/13 12:23:00 AM,C,21.5
28/04/13 12:33:00 AM,C,21.5
28/04/13 12:43:00 AM,C,21.5
28/04/13 12:53:00 AM,C,21
28/04/13 1:03:00 AM,C,21
28/04/13 1:13:00 AM,C,21
28/04/13 1:23:00 AM,C,21
28/04/13 1:33:00 AM,C,21
28/04/13 1:43:00 AM,C,20.5
28/04/13 1:53:00 AM,C,20.5
28/04/13 2:03:00 AM,C,20.5
28/04/13 2:13:00 AM,C,20.5
28/04/13 2:23:00 AM,C,20.5
28/04/13 2:33:00 AM,C,20.5
28/04/13 2:43:00 AM,C,20
28/04/13 2:53:00 AM,C,20
28/04/13 3:03:00 AM,C,20
28/04/13 3:13:00 AM,C,20
28/04/13 3:23:00 AM,C,20
28/04/13 3:33:00 AM,C,20
28/04/13 3:43:00 AM,C,19.5
28/04/13 3:53:00 AM,C,19.5
28/04/13 4:03:00 AM,C,19.5
28/04/13 4:13:00 AM,C,19.5
28/04/13 4:23:00 AM,C,19
28/04/13 4:33:00 AM,C,19
28/04/13 4:43:00 AM,C,19
28/04/13 4:53:00 AM,C,18.5
28/04/13 5:03:00 AM,C,18.5
28/04/13 5:13:00 AM,C,18.5
28/04/13 5:23:00 AM,C,18.5
28/04/13 5:33:00 AM,C,18.5
28/04/13 5:43:00 AM,C,18
28/04/13 5:53:00 AM,C,18
28/04/13 6:03:00 AM,C,18
28/04/13 6:13:00 AM,C,18
28/04/13 6:23:00 AM,C,18
28/04/13 6:33:00 AM,C,18
28/04/13 6:43:00 AM,C,18
28/04/13 6:53:00 AM,C,18
28/04/13 7:03:00 AM,C,18
28/04/13 7:13:00 AM,C,18
28/04/13 7:23:00 AM,C,18
28/04/13 7:33:00 AM,C,18.5
28/04/13 7:43:00 AM,C,18.5
28/04/13 7:53:00 AM,C,19
28/04/13 8:03:00 AM,C,19.5
28/04/13 8:13:00 AM,C,19.5
28/04/13 8:23:00 AM,C,20
28/04/13 8:33:00 AM,C,20.5
28/04/13 8:43:00 AM,C,21
28/04/13 8:53:00 AM,C,21.5
28/04/13 9:03:00 AM,C,22
28/04/13 9:13:00 AM,C,22.5
28/04/13 9:23:00 AM,C,23
28/04/13 9:33:00 AM,C,23.5
28/04/13 9:43:00 AM,C,24
28/04/13 9:53:00 AM,C,24
28/04/13 10:03:00 AM,C,24.5
28/04/13 10:13:00 AM,C,25
28/04/13 10:23:00 AM,C,25
28/04/13 10:33:00 AM,C,25.5
28/04/13 10:43:00 AM,C,25.5
28/04/13 10:53:00 AM,C,25.5
28/04/13 11:03:00 AM,C,25.5
28/04/13 11:13:00 AM,C,25.5
28/04/13 11:23:00 AM,C,26
28/04/13 11:33:00 AM,C,26
28/04/13 11:43:00 AM,C,26
28/04/13 11:53:00 AM,C,26
28/04/13 12:03:00 PM,C,26
28/04/13 12:13:00 PM,C,26.5
28/04/13 12:23:00 PM,C,26.5
28/04/13 12:33:00 PM,C,26.5
28/04/13 12:43:00 PM,C,27
28/04/13 12:53:00 PM,C,27
28/04/13 1:03:00 PM,C,27
28/04/13 1:13:00 PM,C,27
28/04/13 1:23:00 PM,C,27.5
28/04/13 1:33:00 PM,C,27.5
28/04/13 1:43:00 PM,C,27.5
28/04/13 1:53:00 PM,C,27.5
28/04/13 2:03:00 PM,C,27.5
28/04/13 2:13:00 PM,C,27.5
28/04/13 2:23:00 PM,C,27.5
28/04/13 2:33:00 PM,C,27
28/04/13 2:43:00 PM,C,27
28/04/13 2:53:00 PM,C,27
28/04/13 3:03:00 PM,C,27
28/04/13 3:13:00 PM,C,27
28/04/13 3:23:00 PM,C,26.5
28/04/13 3:33:00 PM,C,26.5
28/04/13 3:43:00 PM,C,26.5
28/04/13 3:53:00 PM,C,26.5
28/04/13 4:03:00 PM,C,26
28/04/13 4:13:00 PM,C,26
28/04/13 4:23:00 PM,C,26
28/04/13 4:33:00 PM,C,26
28/04/13 4:43:00 PM,C,25.5
28/04/13 4:53:00 PM,C,25.5
28/04/13 5:03:00 PM,C,25.5
28/04/13 5:13:00 PM,C,25
28/04/13 5:23:00 PM,C,25
28/04/13 5:33:00 PM,C,25
28/04/13 5:43:00 PM,C,25
28/04/13 5:53:00 PM,C,24.5
28/04/13 6:03:00 PM,C,24.5
28/04/13 6:13:00 PM,C,24.5
28/04/13 6:23:00 PM,C,24.5
28/04/13 6:33:00 PM,C,24
28/04/13 6:43:00 PM,C,24
28/04/13 6:53:00 PM,C,24
28/04/13 7:03:00 PM,C,24
28/04/13 7:13:00 PM,C,24
28/04/13 7:23:00 PM,C,24
28/04/13 7:33:00 PM,C,24
28/04/13 7:43:00 PM,C,24
28/04/13 7:53:00 PM,C,23.5
28/04/13 8:03:00 PM,C,23.5
28/04/13 8:13:00 PM,C,23.5
28/04/13 8:23:00 PM,C,23.5
28/04/13 8:33:00 PM,C,23.5
28/04/13 8:43:00 PM,C,23.5
28/04/13 8:53:00 PM,C,23
28/04/13 9:03:00 PM,C,23
28/04/13 9:13:00 PM,C,23
28/04/13 9:23:00 PM,C,23
28/04/13 9:33:00 PM,C,23
28/04/13 9:43:00 PM,C,23
28/04/13 9:53:00 PM,C,23
28/04/13 10:03:00 PM,C,22.5
28/04/13 10:13:00 PM,C,22.5
28/04/13 10:23:00 PM,C,22.5
28/04/13 10:33:00 PM,C,22.5
28/04/13 10:43:00 PM,C,22
28/04/13 10:53:00 PM,C,22
28/04/13 11:03:00 PM,C,22
28/04/13 11:13:00 PM,C,22
28/04/13 11:23:00 PM,C,22
28/04/13 11:33:00 PM,C,22
28/04/13 11:43:00 PM,C,22
28/04/13 11:53:00 PM,C,21.5
29/04/13 12:03:00 AM,C,21.5
29/04/13 12:13:00 AM,C,21.5
29/04/13 12:23:00 AM,C,21.5
29/04/13 12:33:00 AM,C,21.5
29/04/13 12:43:00 AM,C,21
29/04/13 12:53:00 AM,C,21
29/04/13 1:03:00 AM,C,21
29/04/13 1:13:00 AM,C,21
29/04/13 1:23:00 AM,C,21
29/04/13 1:33:00 AM,C,20.5
29/04/13 1:43:00 AM,C,20.5
29/04/13 1:53:00 AM,C,20.5
29/04/13 2:03:00 AM,C,20.5
29/04/13 2:13:00 AM,C,20
29/04/13 2:23:00 AM,C,20
29/04/13 2:33:00 AM,C,20
29/04/13 2:43:00 AM,C,20
29/04/13 2:53:00 AM,C,19.5
29/04/13 3:03:00 AM,C,19.5
29/04/13 3:13:00 AM,C,19.5
29/04/13 3:23:00 AM,C,19.5
29/04/13 3:33:00 AM,C,19.5
29/04/13 3:43:00 AM,C,19.5
29/04/13 3:53:00 AM,C,19
29/04/13 4:03:00 AM,C,19
29/04/13 4:13:00 AM,C,19
29/04/13 4:23:00 AM,C,19
29/04/13 4:33:00 AM,C,19
29/04/13 4:43:00 AM,C,19
29/04/13 4:53:00 AM,C,19
29/04/13 5:03:00 AM,C,19
29/04/13 5:13:00 AM,C,19
29/04/13 5:23:00 AM,C,19
29/04/13 5:33:00 AM,C,18.5
29/04/13 5:43:00 AM,C,18.5
29/04/13 5:53:00 AM,C,18.5
29/04/13 6:03:00 AM,C,18.5
29/04/13 6:13:00 AM,C,18.5
29/04/13 6:23:00 AM,C,18.5
29/04/13 6:33:00 AM,C,18.5
29/04/13 6:43:00 AM,C,18.5
29/04/13 6:53:00 AM,C,18.5
29/04/13 7:03:00 AM,C,18.5
29/04/13 7:13:00 AM,C,18.5
29/04/13 7:23:00 AM,C,19
29/04/13 7:33:00 AM,C,19
29/04/13 7:43:00 AM,C,19
29/04/13 7:53:00 AM,C,19
29/04/13 8:03:00 AM,C,19.5
29/04/13 8:13:00 AM,C,19.5
29/04/13 8:23:00 AM,C,20
29/04/13 8:33:00 AM,C,20.5
29/04/13 8:43:00 AM,C,21
29/04/13 8:53:00 AM,C,21.5
29/04/13 9:03:00 AM,C,22
29/04/13 9:13:00 AM,C,22.5
29/04/13 9:23:00 AM,C,23
29/04/13 9:33:00 AM,C,23.5
29/04/13 9:43:00 AM,C,24
29/04/13 9:53:00 AM,C,24.5
29/04/13 10:03:00 AM,C,24.5
29/04/13 10:13:00 AM,C,25
29/04/13 10:23:00 AM,C,25
29/04/13 10:33:00 AM,C,25
29/04/13 10:43:00 AM,C,25.5
29/04/13 10:53:00 AM,C,25.5
29/04/13 11:03:00 AM,C,25.5
29/04/13 11:13:00 AM,C,26
29/04/13 11:23:00 AM,C,26
29/04/13 11:33:00 AM,C,26
29/04/13 11:43:00 AM,C,26
29/04/13 11:53:00 AM,C,26.5
29/04/13 12:03:00 PM,C,26.5
29/04/13 12:13:00 PM,C,26.5
29/04/13 12:23:00 PM,C,27
29/04/13 12:33:00 PM,C,27
29/04/13 12:43:00 PM,C,27
29/04/13 12:53:00 PM,C,27
29/04/13 1:03:00 PM,C,27
29/04/13 1:13:00 PM,C,27.5
29/04/13 1:23:00 PM,C,27.5
29/04/13 1:33:00 PM,C,27.5
29/04/13 1:43:00 PM,C,28
29/04/13 1:53:00 PM,C,28
29/04/13 2:03:00 PM,C,28
29/04/13 2:13:00 PM,C,28
29/04/13 2:23:00 PM,C,27.5
29/04/13 2:33:00 PM,C,27.5
29/04/13 2:43:00 PM,C,27.5
29/04/13 2:53:00 PM,C,27.5
29/04/13 3:03:00 PM,C,27
29/04/13 3:13:00 PM,C,27
29/04/13 3:23:00 PM,C,27
29/04/13 3:33:00 PM,C,26.5
29/04/13 3:43:00 PM,C,26.5
29/04/13 3:53:00 PM,C,26.5
29/04/13 4:03:00 PM,C,26
29/04/13 4:13:00 PM,C,26
29/04/13 4:23:00 PM,C,26
29/04/13 4:33:00 PM,C,25.5
29/04/13 4:43:00 PM,C,25.5
29/04/13 4:53:00 PM,C,25.5
29/04/13 5:03:00 PM,C,25
29/04/13 5:13:00 PM,C,25
29/04/13 5:23:00 PM,C,25
29/04/13 5:33:00 PM,C,24.5
29/04/13 5:43:00 PM,C,24.5
29/04/13 5:53:00 PM,C,24.5
29/04/13 6:03:00 PM,C,24.5
29/04/13 6:13:00 PM,C,24
29/04/13 6:23:00 PM,C,24
29/04/13 6:33:00 PM,C,24
29/04/13 6:43:00 PM,C,24
29/04/13 6:53:00 PM,C,24
29/04/13 7:03:00 PM,C,23.5
29/04/13 7:13:00 PM,C,23.5
29/04/13 7:23:00 PM,C,23.5
29/04/13 7:33:00 PM,C,23.5
29/04/13 7:43:00 PM,C,23.5
29/04/13 7:53:00 PM,C,23
29/04/13 8:03:00 PM,C,23
29/04/13 8:13:00 PM,C,23
29/04/13 8:23:00 PM,C,23
29/04/13 8:33:00 PM,C,23
29/04/13 8:43:00 PM,C,22.5
29/04/13 8:53:00 PM,C,22.5
29/04/13 9:03:00 PM,C,22.5
29/04/13 9:13:00 PM,C,22.5
29/04/13 9:23:00 PM,C,22.5
29/04/13 9:33:00 PM,C,22
29/04/13 9:43:00 PM,C,22
29/04/13 9:53:00 PM,C,22
29/04/13 10:03:00 PM,C,22
29/04/13 10:13:00 PM,C,22
29/04/13 10:23:00 PM,C,21.5
29/04/13 10:33:00 PM,C,21.5
29/04/13 10:43:00 PM,C,21.5
29/04/13 10:53:00 PM,C,21.5
29/04/13 11:03:00 PM,C,21.5
29/04/13 11:13:00 PM,C,21.5
29/04/13 11:23:00 PM,C,21.5
29/04/13 11:33:00 PM,C,21.5
29/04/13 11:43:00 PM,C,21.5
29/04/13 11:53:00 PM,C,21.5
30/04/13 12:03:00 AM,C,21.5
30/04/13 12:13:00 AM,C,21.5
30/04/13 12:23:00 AM,C,21
30/04/13 12:33:00 AM,C,21
30/04/13 12:43:00 AM,C,21
30/04/13 12:53:00 AM,C,21
30/04/13 1:03:00 AM,C,21
30/04/13 1:13:00 AM,C,21
30/04/13 1:23:00 AM,C,21
30/04/13 1:33:00 AM,C,21
30/04/13 1:43:00 AM,C,21
30/04/13 1:53:00 AM,C,21
30/04/13 2:03:00 AM,C,21
30/04/13 2:13:00 AM,C,21
30/04/13 2:23:00 AM,C,21
30/04/13 2:33:00 AM,C,21
30/04/13 2:43:00 AM,C,21
30/04/13 2:53:00 AM,C,21
30/04/13 3:03:00 AM,C,21
30/04/13 3:13:00 AM,C,21
30/04/13 3:23:00 AM,C,21
30/04/13 3:33:00 AM,C,21
30/04/13 3:43:00 AM,C,21
30/04/13 3:53:00 AM,C,21
30/04/13 4:03:00 AM,C,21
30/04/13 4:13:00 AM,C,21
30/04/13 4:23:00 AM,C,20.5
30/04/13 4:33:00 AM,C,20.5
30/04/13 4:43:00 AM,C,20.5
30/04/13 4:53:00 AM,C,20.5
30/04/13 5:03:00 AM,C,20.5
30/04/13 5:13:00 AM,C,20.5
30/04/13 5:23:00 AM,C,20.5
30/04/13 5:33:00 AM,C,20.5
30/04/13 5:43:00 AM,C,20.5
30/04/13 5:53:00 AM,C,20.5
30/04/13 6:03:00 AM,C,20.5
30/04/13 6:13:00 AM,C,20
30/04/13 6:23:00 AM,C,20
30/04/13 6:33:00 AM,C,20
30/04/13 6:43:00 AM,C,20
30/04/13 6:53:00 AM,C,20
30/04/13 7:03:00 AM,C,20
30/04/13 7:13:00 AM,C,20.5
30/04/13 7:23:00 AM,C,20.5
30/04/13 7:33:00 AM,C,20.5
30/04/13 7:43:00 AM,C,21
30/04/13 7:53:00 AM,C,21
30/04/13 8:03:00 AM,C,21.5
30/04/13 8:13:00 AM,C,22
30/04/13 8:23:00 AM,C,22.5
30/04/13 8:33:00 AM,C,23
30/04/13 8:43:00 AM,C,23
30/04/13 8:53:00 AM,C,23.5
30/04/13 9:03:00 AM,C,24
30/04/13 9:13:00 AM,C,24.5
30/04/13 9:23:00 AM,C,25
30/04/13 9:33:00 AM,C,25.5
30/04/13 9:43:00 AM,C,25.5
30/04/13 9:53:00 AM,C,26
30/04/13 10:03:00 AM,C,26
30/04/13 10:13:00 AM,C,26.5
30/04/13 10:23:00 AM,C,26.5
30/04/13 10:33:00 AM,C,27
30/04/13 10:43:00 AM,C,27
30/04/13 10:53:00 AM,C,27.5
30/04/13 11:03:00 AM,C,27.5
30/04/13 11:13:00 AM,C,27.5
30/04/13 11:23:00 AM,C,28
30/04/13 11:33:00 AM,C,28
30/04/13 11:43:00 AM,C,28
30/04/13 11:53:00 AM,C,28
30/04/13 12:03:00 PM,C,28.5
30/04/13 12:13:00 PM,C,28.5
30/04/13 12:23:00 PM,C,29
30/04/13 12:33:00 PM,C,29
30/04/13 12:43:00 PM,C,29
30/04/13 12:53:00 PM,C,29
30/04/13 1:03:00 PM,C,29.5
30/04/13 1:13:00 PM,C,29.5
30/04/13 1:23:00 PM,C,29.5
30/04/13 1:33:00 PM,C,29.5
30/04/13 1:43:00 PM,C,30
30/04/13 1:53:00 PM,C,30
30/04/13 2:03:00 PM,C,30
30/04/13 2:13:00 PM,C,30
30/04/13 2:23:00 PM,C,29.5
30/04/13 2:33:00 PM,C,29.5
30/04/13 2:43:00 PM,C,29.5
30/04/13 2:53:00 PM,C,29.5
30/04/13 3:03:00 PM,C,29
30/04/13 3:13:00 PM,C,29
30/04/13 3:23:00 PM,C,29
30/04/13 3:33:00 PM,C,29
30/04/13 3:43:00 PM,C,28.5
30/04/13 3:53:00 PM,C,28.5
30/04/13 4:03:00 PM,C,28.5
30/04/13 4:13:00 PM,C,28.5
30/04/13 4:23:00 PM,C,28
30/04/13 4:33:00 PM,C,28
30/04/13 4:43:00 PM,C,28
30/04/13 4:53:00 PM,C,28
30/04/13 5:03:00 PM,C,27.5
30/04/13 5:13:00 PM,C,27.5
30/04/13 5:23:00 PM,C,27.5
30/04/13 5:33:00 PM,C,27
30/04/13 5:43:00 PM,C,27
30/04/13 5:53:00 PM,C,27
30/04/13 6:03:00 PM,C,26.5
30/04/13 6:13:00 PM,C,26.5
30/04/13 6:23:00 PM,C,26.5
30/04/13 6:33:00 PM,C,26.5
30/04/13 6:43:00 PM,C,26
30/04/13 6:53:00 PM,C,26
30/04/13 7:03:00 PM,C,26
30/04/13 7:13:00 PM,C,26
30/04/13 7:23:00 PM,C,25.5
30/04/13 7:33:00 PM,C,25.5
30/04/13 7:43:00 PM,C,25.5
30/04/13 7:53:00 PM,C,25.5
30/04/13 8:03:00 PM,C,25
30/04/13 8:13:00 PM,C,25
30/04/13 8:23:00 PM,C,25
30/04/13 8:33:00 PM,C,24.5
30/04/13 8:43:00 PM,C,24.5
30/04/13 8:53:00 PM,C,24.5
30/04/13 9:03:00 PM,C,24.5
30/04/13 9:13:00 PM,C,24.5
30/04/13 9:23:00 PM,C,24
30/04/13 9:33:00 PM,C,24
30/04/13 9:43:00 PM,C,24
30/04/13 9:53:00 PM,C,24
30/04/13 10:03:00 PM,C,23.5
30/04/13 10:13:00 PM,C,23.5
30/04/13 10:23:00 PM,C,23.5
30/04/13 10:33:00 PM,C,23.5
30/04/13 10:43:00 PM,C,23.5
30/04/13 10:53:00 PM,C,23
30/04/13 11:03:00 PM,C,23
30/04/13 11:13:00 PM,C,23
30/04/13 11:23:00 PM,C,23
30/04/13 11:33:00 PM,C,22.5
30/04/13 11:43:00 PM,C,22.5
30/04/13 11:53:00 PM,C,22.5
01/05/13 12:03:00 AM,C,22.5
01/05/13 12:13:00 AM,C,22.5
01/05/13 12:23:00 AM,C,22
01/05/13 12:33:00 AM,C,22
01/05/13 12:43:00 AM,C,22
01/05/13 12:53:00 AM,C,22
01/05/13 1:03:00 AM,C,21.5
01/05/13 1:13:00 AM,C,21.5
01/05/13 1:23:00 AM,C,21.5
01/05/13 1:33:00 AM,C,21.5
01/05/13 1:43:00 AM,C,21.5
01/05/13 1:53:00 AM,C,21
01/05/13 2:03:00 AM,C,21
01/05/13 2:13:00 AM,C,21
01/05/13 2:23:00 AM,C,21
01/05/13 2:33:00 AM,C,21
01/05/13 2:43:00 AM,C,21
01/05/13 2:53:00 AM,C,21
01/05/13 3:03:00 AM,C,20.5
01/05/13 3:13:00 AM,C,20.5
01/05/13 3:23:00 AM,C,20.5
